scenario_id,AccelDur_s,LaneWidth_m,PVSpeed_kmh,PVPosit_m,PVAccel_ms2,PVDecel_ms2,PVCar,PVBus,PVMoto,Slope-6,Slope0,Slop6
5bc4920704c87d0001278aff,4.8,3.5,77.0,570.0,1.6,0.1,1,0,0,0,1,0
5bc4920704c87d0001278b00,1.4,3.5,104.6,572.0,1.3,0.9,1,0,0,0,1,0
5bc4920704c87d0001278b01,2.8,3.5,80.5,660.0,2.2,1.6,1,0,0,0,1,0
5bc4920704c87d0001278b02,2.6,3.5,60.7,602.0,1.5,2.4,1,0,0,0,1,0
5bc4920704c87d0001278b03,2.1,3.5,81.2,552.0,1.9,1.0,1,0,0,0,1,0
5bc4920704c87d0001278b04,0.2,3.5,91.3,673.0,2.8,1.3,1,0,0,0,1,0
5bc4920704c87d0001278b05,0.6,3.5,84.1,637.0,1.0,1.8,1,0,0,0,1,0
5bc4920704c87d0001278b06,4.5,3.5,83.5,570.0,1.3,0.9,1,0,0,0,1,0
5bc4920704c87d0001278b07,2.1,3.5,79.1,587.0,2.0,2.5,1,0,0,0,1,0
5bc4920704c87d0001278b08,2.8,3.5,92.1,644.0,1.9,2.6,1,0,0,0,1,0
5bc4920704c87d0001278b09,0.4,3.5,71.8,551.0,1.6,1.1,1,0,0,0,1,0
5bc4920704c87d0001278b0a,3.8,3.5,92.7,641.0,1.8,2.9,1,0,0,0,1,0
5bc4920704c87d0001278b0b,4.8,3.5,103.8,558.0,1.3,0.4,1,0,0,0,1,0
5bc4920704c87d0001278b0c,3.5,3.5,102.1,592.0,2.6,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b0d,2.8,3.5,67.7,654.0,1.6,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b0e,0.9,3.5,70.9,646.0,2.1,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b0f,4.9,3.5,86.2,562.0,1.7,0.1,1,0,0,0,1,0
5bc4920704c87d0001278b10,3.1,3.5,95.3,637.0,2.9,1.5,1,0,0,0,1,0
5bc4920704c87d0001278b11,4.9,3.5,82.9,648.0,1.7,2.4,1,0,0,0,1,0
5bc4920704c87d0001278b12,1.6,3.5,105.1,577.0,2.3,2.8,1,0,0,0,1,0
5bc4920704c87d0001278b13,3.2,3.5,94.0,558.0,1.4,2.6,1,0,0,0,1,0
5bc4920704c87d0001278b14,4.2,3.5,101.7,616.0,2.1,2.8,1,0,0,0,1,0
5bc4920704c87d0001278b15,1.2,3.5,89.1,567.0,1.3,2.5,1,0,0,0,1,0
5bc4920704c87d0001278b16,1.5,3.5,91.5,599.0,1.7,0.4,1,0,0,0,1,0
5bc4920704c87d0001278b17,3.7,3.5,72.3,562.0,2.7,2.3,1,0,0,0,1,0
5bc4920704c87d0001278b18,1.1,3.5,89.0,569.0,2.6,0.3,1,0,0,0,1,0
5bc4920704c87d0001278b19,4.5,3.5,94.6,513.0,1.1,2.7,1,0,0,0,1,0
5bc4920704c87d0001278b1a,4.1,3.5,84.7,515.0,2.2,1.8,1,0,0,0,1,0
5bc4920704c87d0001278b1b,4.3,3.5,91.6,696.0,1.8,2.9,1,0,0,0,1,0
5bc4920704c87d0001278b1c,1.8,3.5,61.0,549.0,2.0,1.7,1,0,0,0,1,0
5bc4920704c87d0001278b1d,2.7,3.5,73.8,698.0,1.9,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b1e,1.3,3.5,103.0,671.0,1.9,0.3,1,0,0,0,1,0
5bc4920704c87d0001278b1f,3.8,3.5,63.6,692.0,2.4,3.0,1,0,0,0,1,0
5bc4920704c87d0001278b20,0.4,3.5,108.2,682.0,2.4,1.5,1,0,0,0,1,0
5bc4920704c87d0001278b21,3.3,3.5,93.3,601.0,1.3,2.2,1,0,0,0,1,0
5bc4920704c87d0001278b22,1.9,3.5,107.0,608.0,1.9,1.8,1,0,0,0,1,0
5bc4920704c87d0001278b23,0.8,3.5,88.3,639.0,2.8,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b24,0.5,3.5,97.5,671.0,1.4,2.3,1,0,0,0,1,0
5bc4920704c87d0001278b25,3.0,3.5,103.7,633.0,1.9,2.2,1,0,0,0,1,0
5bc4920704c87d0001278b26,3.1,3.5,68.0,571.0,3.0,0.7,1,0,0,0,1,0
5bc4920704c87d0001278b27,3.5,3.5,94.6,561.0,2.1,2.7,1,0,0,0,1,0
5bc4920704c87d0001278b28,4.1,3.5,104.0,577.0,2.0,3.0,1,0,0,0,1,0
5bc4920704c87d0001278b29,4.6,3.5,74.3,651.0,1.5,2.1,1,0,0,0,1,0
5bc4920704c87d0001278b2a,0.8,3.5,62.9,595.0,2.2,0.1,1,0,0,0,1,0
5bc4920704c87d0001278b2b,3.3,3.5,96.7,542.0,1.5,0.4,1,0,0,0,1,0
5bc4920704c87d0001278b2c,4.7,3.5,89.1,547.0,1.2,0.5,1,0,0,0,1,0
5bc4920704c87d0001278b2d,4.6,3.5,104.7,670.0,2.1,2.8,1,0,0,0,1,0
5bc4920704c87d0001278b2e,1.5,3.5,87.9,615.0,2.5,0.5,1,0,0,0,1,0
5bc4920704c87d0001278b2f,4.9,3.5,94.8,675.0,2.2,1.5,1,0,0,0,1,0
5bc4920704c87d0001278b30,2.3,3.5,84.4,550.0,2.6,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b31,2.1,3.5,61.1,705.0,2.7,1.6,1,0,0,0,1,0
5bc4920704c87d0001278b32,4.8,3.5,74.1,547.0,2.6,2.6,1,0,0,0,1,0
5bc4920704c87d0001278b33,0.1,3.5,74.5,599.0,1.6,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b34,4.6,3.5,77.7,627.0,2.1,0.9,1,0,0,0,1,0
5bc4920704c87d0001278b35,2.2,3.5,100.0,700.0,1.4,1.4,1,0,0,0,1,0
5bc4920704c87d0001278b36,4.0,3.5,89.6,611.0,1.9,1.1,1,0,0,0,1,0
5bc4920704c87d0001278b37,3.7,3.5,66.0,599.0,1.2,0.9,1,0,0,0,1,0
5bc4920704c87d0001278b38,3.7,3.5,107.3,627.0,2.5,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b39,3.2,3.5,73.5,557.0,2.7,0.1,1,0,0,0,1,0
5bc4920704c87d0001278b3a,3.7,3.5,73.5,603.0,1.9,2.2,1,0,0,0,1,0
5bc4920704c87d0001278b3b,1.4,3.5,70.8,620.0,2.2,1.7,1,0,0,0,1,0
5bc4920704c87d0001278b3c,2.5,3.5,64.4,572.0,1.5,0.3,1,0,0,0,1,0
5bc4920704c87d0001278b3d,3.3,3.5,76.7,562.0,1.3,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b3e,3.2,3.5,107.3,516.0,1.2,0.2,1,0,0,0,1,0
5bc4920704c87d0001278b3f,4.7,3.5,64.7,621.0,1.4,2.7,1,0,0,0,1,0
5bc4920704c87d0001278b40,3.2,3.5,93.2,521.0,1.1,2.9,1,0,0,0,1,0
5bc4920704c87d0001278b41,3.9,3.5,60.7,658.0,1.4,0.2,1,0,0,0,1,0
5bc4920704c87d0001278b42,2.2,3.5,89.6,578.0,2.3,2.3,1,0,0,0,1,0
5bc4920704c87d0001278b43,3.6,3.5,72.5,634.0,2.8,0.7,1,0,0,0,1,0
5bc4920704c87d0001278b44,4.2,3.5,101.8,605.0,1.1,0.3,1,0,0,0,1,0
5bc4920704c87d0001278b45,4.6,3.5,81.4,564.0,1.4,0.6,1,0,0,0,1,0
5bc4920704c87d0001278b46,0.1,3.5,72.6,611.0,1.9,0.7,1,0,0,0,1,0
5bc4920704c87d0001278b47,4.3,3.5,69.0,527.0,2.6,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b48,3.4,3.5,72.5,580.0,2.0,0.5,1,0,0,0,1,0
5bc4920704c87d0001278b49,1.4,3.5,106.0,518.0,1.3,2.6,1,0,0,0,1,0
5bc4920704c87d0001278b4a,3.4,3.5,86.6,515.0,1.7,0.5,1,0,0,0,1,0
5bc4920704c87d0001278b4b,1.1,3.5,62.1,638.0,1.7,0.5,1,0,0,0,1,0
5bc4920704c87d0001278b4c,3.7,3.5,94.0,702.0,2.5,2.0,1,0,0,0,1,0
5bc4920704c87d0001278b4d,3.5,3.5,68.7,649.0,1.1,0.5,1,0,0,0,1,0
5bc4920704c87d0001278b4e,4.5,3.5,61.0,602.0,1.5,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b4f,3.7,3.5,72.2,565.0,2.0,2.7,1,0,0,0,1,0
5bc4920704c87d0001278b50,0.2,3.5,72.7,629.0,1.7,2.8,1,0,0,0,1,0
5bc4920704c87d0001278b51,4.7,3.5,89.6,567.0,2.4,2.2,1,0,0,0,1,0
5bc4920704c87d0001278b52,1.7,3.5,109.0,603.0,1.9,2.4,1,0,0,0,1,0
5bc4920704c87d0001278b53,2.1,3.5,106.4,593.0,2.2,1.6,1,0,0,0,1,0
5bc4920704c87d0001278b54,0.9,3.5,63.1,576.0,2.3,0.6,1,0,0,0,1,0
5bc4920704c87d0001278b55,1.6,3.5,106.9,669.0,2.3,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b56,4.6,3.5,84.1,571.0,1.8,0.3,1,0,0,0,1,0
5bc4920704c87d0001278b57,2.6,3.5,74.9,571.0,1.8,1.1,1,0,0,0,1,0
5bc4920704c87d0001278b58,3.0,3.5,77.9,620.0,2.3,2.1,1,0,0,0,1,0
5bc4920704c87d0001278b59,2.9,3.5,72.1,674.0,1.3,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b5a,0.0,3.5,70.9,644.0,2.2,1.1,1,0,0,0,1,0
5bc4920704c87d0001278b5b,3.8,3.5,85.7,635.0,2.2,0.2,1,0,0,0,1,0
5bc4920704c87d0001278b5c,4.4,3.5,105.5,668.0,2.0,0.4,1,0,0,0,1,0
5bc4920704c87d0001278b5d,1.3,3.5,109.3,616.0,1.8,1.3,1,0,0,0,1,0
5bc4920704c87d0001278b5e,1.5,3.5,92.5,703.0,2.2,2.8,1,0,0,0,1,0
5bc4920704c87d0001278b5f,1.4,3.5,107.4,697.0,2.5,1.4,1,0,0,0,1,0
5bc4920704c87d0001278b60,0.0,3.5,102.9,578.0,2.9,2.5,1,0,0,0,1,0
5bc4920704c87d0001278b61,5.0,3.5,81.1,593.0,2.8,0.5,1,0,0,0,1,0
5bc4920704c87d0001278b62,1.6,3.5,63.3,695.0,2.1,1.6,1,0,0,0,1,0
5bc4920704c87d0001278b63,3.1,3.5,83.9,655.0,1.1,2.0,1,0,0,0,1,0
5bc4920704c87d0001278b64,3.6,3.5,83.3,641.0,1.7,0.5,1,0,0,0,1,0
5bc4920704c87d0001278b65,1.1,3.5,66.5,686.0,1.6,0.4,1,0,0,0,1,0
5bc4920704c87d0001278b66,1.5,3.5,69.3,572.0,1.3,1.2,1,0,0,0,1,0
5bc4920704c87d0001278b67,1.8,3.5,73.4,705.0,1.8,1.4,1,0,0,0,1,0
5bc4920704c87d0001278b68,4.3,3.5,104.7,557.0,2.5,2.3,1,0,0,0,1,0
5bc4920704c87d0001278b69,2.4,3.5,108.0,557.0,2.5,1.1,1,0,0,0,1,0
5bc4920704c87d0001278b6a,5.0,3.5,104.7,659.0,1.1,1.1,1,0,0,0,1,0
5bc4920704c87d0001278b6b,2.7,3.5,88.9,692.0,2.1,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b6c,3.0,3.5,97.6,584.0,1.9,1.5,1,0,0,0,1,0
5bc4920704c87d0001278b6d,3.8,3.5,95.5,544.0,2.7,0.2,1,0,0,0,1,0
5bc4920704c87d0001278b6e,4.7,3.5,106.8,672.0,2.9,1.6,1,0,0,0,1,0
5bc4920704c87d0001278b6f,4.9,3.5,64.5,659.0,1.5,0.2,1,0,0,0,1,0
5bc4920704c87d0001278b70,4.5,3.5,103.6,686.0,2.2,0.7,1,0,0,0,1,0
5bc4920704c87d0001278b71,0.7,3.5,101.4,564.0,1.3,0.1,1,0,0,0,1,0
5bc4920704c87d0001278b72,1.0,3.5,101.7,531.0,2.9,2.6,1,0,0,0,1,0
5bc4920704c87d0001278b73,1.0,3.5,61.1,550.0,2.1,0.1,1,0,0,0,1,0
5bc4920704c87d0001278b74,1.6,3.5,72.8,524.0,1.0,0.3,1,0,0,0,1,0
5bc4920704c87d0001278b75,2.4,3.5,106.6,587.0,1.8,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b76,0.7,3.5,97.7,645.0,1.3,0.6,1,0,0,0,1,0
5bc4920704c87d0001278b77,4.3,3.5,68.3,620.0,3.0,1.4,1,0,0,0,1,0
5bc4920704c87d0001278b78,0.8,3.5,107.1,566.0,1.0,0.3,1,0,0,0,1,0
5bc4920704c87d0001278b79,2.1,3.5,64.2,559.0,2.0,1.4,1,0,0,0,1,0
5bc4920704c87d0001278b7a,3.2,3.5,103.7,705.0,3.0,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b7b,1.1,3.5,82.7,604.0,2.7,1.7,1,0,0,0,1,0
5bc4920704c87d0001278b7c,3.3,3.5,107.6,581.0,1.6,1.5,1,0,0,0,1,0
5bc4920704c87d0001278b7d,2.0,3.5,71.1,671.0,3.0,0.9,1,0,0,0,1,0
5bc4920704c87d0001278b7e,1.2,3.5,73.1,594.0,2.8,1.9,1,0,0,0,1,0
5bc4920704c87d0001278b7f,4.9,3.5,74.1,620.0,1.4,2.5,1,0,0,0,1,0
5bc4920704c87d0001278b80,3.0,3.5,62.5,550.0,2.2,2.8,1,0,0,0,1,0
5bc4920704c87d0001278b81,1.5,3.5,91.3,628.0,2.8,0.3,1,0,0,0,1,0
5bc4920704c87d0001278b82,3.2,3.5,84.0,659.0,2.4,0.2,1,0,0,0,1,0
5bc4920704c87d0001278b83,3.3,3.5,102.1,697.0,2.4,1.7,1,0,0,0,1,0
5bc4920704c87d0001278b84,3.2,3.5,93.4,654.0,1.2,2.5,1,0,0,0,1,0
5bc4920704c87d0001278b85,2.8,3.5,72.4,689.0,1.9,2.6,1,0,0,0,1,0
5bc4920704c87d0001278b86,1.7,3.5,102.5,546.0,2.8,0.2,1,0,0,0,1,0
5bc4920704c87d0001278b87,3.1,3.5,70.4,678.0,1.6,2.9,1,0,0,0,1,0
5bc4920704c87d0001278b88,1.6,3.5,78.5,553.0,2.3,0.2,1,0,0,0,1,0
5bc4920704c87d0001278b89,1.9,3.5,82.7,574.0,2.3,1.1,1,0,0,0,1,0
5bc4920704c87d0001278b8a,2.9,3.5,91.7,556.0,1.7,2.3,1,0,0,0,1,0
5bc4920704c87d0001278b8b,1.1,3.5,76.6,696.0,1.8,1.4,1,0,0,0,1,0
5bc4920704c87d0001278b8c,2.5,3.5,101.5,592.0,2.6,0.1,1,0,0,0,1,0
5bc4920704c87d0001278b8d,4.7,3.5,100.8,651.0,2.1,2.8,1,0,0,0,1,0
5bc4920704c87d0001278b8e,1.2,3.5,62.1,674.0,1.1,2.5,1,0,0,0,1,0
5bc4920704c87d0001278b8f,3.3,3.5,89.9,598.0,2.5,2.1,1,0,0,0,1,0
5bc4920704c87d0001278b90,4.6,3.5,93.4,703.0,1.9,0.1,1,0,0,0,1,0
5bc4920704c87d0001278b91,0.7,3.5,77.1,672.0,2.5,1.0,1,0,0,0,1,0
5bc4920704c87d0001278b92,3.8,3.5,93.0,626.0,3.0,2.0,1,0,0,0,1,0
5bc4920704c87d0001278b93,4.0,3.5,109.3,575.0,1.3,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b94,2.5,3.5,108.6,568.0,1.7,0.0,1,0,0,0,1,0
5bc4920704c87d0001278b95,4.2,3.5,63.1,555.0,2.9,1.2,1,0,0,0,1,0
5bc4920704c87d0001278b96,4.5,3.5,102.1,703.0,1.2,2.7,1,0,0,0,1,0
5bc4920704c87d0001278b97,1.1,3.5,100.1,567.0,2.2,0.0,1,0,0,0,1,0
5bc4920704c87d0001278b98,0.4,3.5,87.2,553.0,1.0,2.0,1,0,0,0,1,0
5bc4920704c87d0001278b99,3.2,3.5,68.5,562.0,1.2,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b9a,2.8,3.5,77.0,553.0,2.8,2.4,1,0,0,0,1,0
5bc4920704c87d0001278b9b,2.7,3.5,68.3,616.0,2.2,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b9c,3.0,3.5,107.8,624.0,1.8,2.7,1,0,0,0,1,0
5bc4920704c87d0001278b9d,2.0,3.5,98.8,552.0,1.8,0.8,1,0,0,0,1,0
5bc4920704c87d0001278b9e,4.2,3.5,85.7,666.0,2.9,1.5,1,0,0,0,1,0
5bc4920704c87d0001278b9f,2.9,3.5,70.8,666.0,2.3,0.2,1,0,0,0,1,0
5bc4920704c87d0001278ba0,1.4,3.5,98.9,687.0,2.3,1.8,1,0,0,0,1,0
5bc4920704c87d0001278ba1,2.6,3.5,63.2,577.0,1.9,2.6,1,0,0,0,1,0
5bc4920704c87d0001278ba2,4.8,3.5,86.8,675.0,2.0,3.0,1,0,0,0,1,0
5bc4920704c87d0001278ba3,4.8,3.5,88.3,515.0,2.7,1.2,1,0,0,0,1,0
5bc4920704c87d0001278ba4,0.6,3.5,101.4,554.0,1.0,1.4,1,0,0,0,1,0
5bc4920704c87d0001278ba5,0.8,3.5,82.6,650.0,1.2,1.3,1,0,0,0,1,0
5bc4920704c87d0001278ba6,0.3,3.5,105.9,560.0,1.4,0.8,1,0,0,0,1,0
5bc4920704c87d0001278ba7,4.6,3.5,78.2,687.0,1.9,2.3,1,0,0,0,1,0
5bc4920704c87d0001278ba8,4.4,3.5,75.9,513.0,1.1,0.6,1,0,0,0,1,0
5bc4920704c87d0001278ba9,4.5,3.5,92.9,515.0,2.6,2.3,1,0,0,0,1,0
5bc4920704c87d0001278baa,0.3,3.5,93.4,559.0,1.0,2.7,1,0,0,0,1,0
5bc4920704c87d0001278bab,1.1,3.5,89.0,613.0,2.6,2.7,1,0,0,0,1,0
5bc4920704c87d0001278bac,2.9,3.5,102.0,607.0,2.4,1.0,1,0,0,0,1,0
5bc4920704c87d0001278bad,4.5,3.5,83.9,616.0,2.1,1.7,1,0,0,0,1,0
5bc4920704c87d0001278bae,1.1,3.5,94.3,559.0,1.8,2.7,1,0,0,0,1,0
5bc4920704c87d0001278baf,2.7,3.5,85.5,574.0,1.3,0.6,1,0,0,0,1,0
5bc4920704c87d0001278bb0,1.1,3.5,80.9,661.0,2.2,2.0,1,0,0,0,1,0
5bc4920704c87d0001278bb1,4.0,3.5,77.3,514.0,2.7,1.0,1,0,0,0,1,0
5bc4920704c87d0001278bb2,4.5,3.5,101.5,696.0,2.1,0.1,1,0,0,0,1,0
5bc4920704c87d0001278bb3,1.2,3.5,78.0,537.0,2.6,0.1,1,0,0,0,1,0
5bc4920704c87d0001278bb4,3.8,3.5,92.8,707.0,1.7,2.6,1,0,0,0,1,0
5bc4920704c87d0001278bb5,1.3,3.5,61.6,683.0,1.3,0.3,1,0,0,0,1,0
5bc4920704c87d0001278bb6,3.7,3.5,94.0,668.0,1.5,0.5,1,0,0,0,1,0
5bc4920704c87d0001278bb7,4.4,3.5,86.9,650.0,1.8,1.2,1,0,0,0,1,0
5bc4920704c87d0001278bb8,4.5,3.5,109.9,679.0,1.8,2.5,1,0,0,0,1,0
5bc4920704c87d0001278bb9,1.2,3.5,71.2,672.0,2.8,0.8,1,0,0,0,1,0
5bc4920704c87d0001278bba,2.5,3.5,90.2,655.0,1.9,0.5,1,0,0,0,1,0
5bc4920704c87d0001278bbb,4.2,3.5,71.9,618.0,1.2,2.4,1,0,0,0,1,0
5bc4920704c87d0001278bbc,3.2,3.5,72.4,631.0,2.8,0.9,1,0,0,0,1,0
5bc4920704c87d0001278bbd,0.2,3.5,86.2,514.0,2.3,0.9,1,0,0,0,1,0
5bc4920704c87d0001278bbe,2.6,3.5,101.7,639.0,1.3,0.3,1,0,0,0,1,0
5bc4920704c87d0001278bbf,1.2,3.5,95.5,524.0,1.2,2.6,1,0,0,0,1,0
5bc4920704c87d0001278bc0,2.0,3.5,100.0,661.0,1.5,2.3,1,0,0,0,1,0
5bc4920704c87d0001278bc1,0.7,3.5,65.3,593.0,1.1,0.9,1,0,0,0,1,0
5bc4920704c87d0001278bc2,4.0,3.5,62.8,579.0,1.0,1.6,1,0,0,0,1,0
5bc4920704c87d0001278bc3,3.4,3.5,74.7,665.0,1.3,2.6,1,0,0,0,1,0
5bc4920704c87d0001278bc4,2.1,3.5,80.2,519.0,2.3,0.6,1,0,0,0,1,0
5bc4920704c87d0001278bc5,1.0,3.5,72.8,640.0,1.3,2.9,1,0,0,0,1,0
5bc4920704c87d0001278bc6,1.6,3.5,91.1,528.0,2.9,0.9,1,0,0,0,1,0
5bc4920704c87d0001278bc7,1.7,3.5,86.3,633.0,3.0,2.4,1,0,0,0,1,0
5bc4920704c87d0001278bc8,0.4,3.5,90.6,640.0,2.7,2.2,1,0,0,0,1,0
5bc4920704c87d0001278bc9,3.1,3.5,77.8,540.0,1.4,0.1,1,0,0,0,1,0
5bc4920704c87d0001278bca,0.9,3.5,91.6,706.0,1.9,1.5,1,0,0,0,1,0
5bc4920704c87d0001278bcb,3.7,3.5,103.9,576.0,2.9,0.8,1,0,0,0,1,0
5bc4920704c87d0001278bcc,0.7,3.5,89.9,543.0,1.6,0.4,1,0,0,0,1,0
5bc4920704c87d0001278bcd,2.0,3.5,67.3,699.0,1.6,2.8,1,0,0,0,1,0
5bc4920704c87d0001278bce,4.4,3.5,63.2,604.0,1.3,0.4,1,0,0,0,1,0
5bc4920704c87d0001278bcf,0.6,3.5,100.2,580.0,2.5,0.4,1,0,0,0,1,0
5bc4920704c87d0001278bd0,2.1,3.5,99.6,523.0,1.2,1.9,1,0,0,0,1,0
5bc4920704c87d0001278bd1,3.7,3.5,78.8,613.0,1.3,1.1,1,0,0,0,1,0
5bc4920704c87d0001278bd2,5.0,3.5,98.2,696.0,2.1,1.2,1,0,0,0,1,0
5bc4920704c87d0001278bd3,1.4,3.5,89.8,655.0,1.7,1.2,1,0,0,0,1,0
5bc4920704c87d0001278bd4,3.2,3.5,92.9,686.0,1.4,0.8,1,0,0,0,1,0
5bc4920704c87d0001278bd5,2.1,3.5,73.3,687.0,2.4,0.4,1,0,0,0,1,0
5bc4920704c87d0001278bd6,0.5,3.5,75.1,666.0,2.6,1.8,1,0,0,0,1,0
5bc4920704c87d0001278bd7,0.2,3.5,63.0,671.0,2.9,1.1,1,0,0,0,1,0
5bc4920704c87d0001278bd8,1.5,3.5,97.5,597.0,2.1,1.1,1,0,0,0,1,0
5bc4920704c87d0001278bd9,1.7,3.5,90.3,523.0,2.0,1.5,1,0,0,0,1,0
5bc4920704c87d0001278bda,1.4,3.5,73.2,619.0,1.8,2.7,1,0,0,0,1,0
5bc4920704c87d0001278bdb,2.2,3.5,93.7,587.0,1.1,2.7,1,0,0,0,1,0
5bc4920704c87d0001278bdc,4.1,3.5,79.6,586.0,1.9,1.7,1,0,0,0,1,0
5bc4920704c87d0001278bdd,2.0,3.5,83.3,650.0,2.1,2.4,1,0,0,0,1,0
5bc4920704c87d0001278bde,2.3,3.5,60.3,602.0,2.9,0.5,1,0,0,0,1,0
5bc4920704c87d0001278bdf,5.0,3.5,64.7,688.0,2.6,1.5,1,0,0,0,1,0
5bc4920704c87d0001278be0,0.3,3.5,63.4,648.0,1.7,0.5,1,0,0,0,1,0
5bc4920704c87d0001278be1,2.1,3.5,103.9,629.0,2.0,0.3,1,0,0,0,1,0
5bc4920704c87d0001278be2,1.7,3.5,87.9,593.0,1.1,2.1,1,0,0,0,1,0
5bc4920704c87d0001278be3,3.5,3.5,102.0,584.0,1.4,1.8,1,0,0,0,1,0
5bc4920704c87d0001278be4,4.2,3.5,82.2,598.0,2.6,0.7,1,0,0,0,1,0
5bc4920704c87d0001278be5,2.7,3.5,106.7,672.0,1.9,1.5,1,0,0,0,1,0
5bc4920704c87d0001278be6,0.1,3.5,83.6,547.0,1.7,0.1,1,0,0,0,1,0
5bc4920704c87d0001278be7,3.8,3.5,107.5,682.0,1.8,2.7,1,0,0,0,1,0
5bc4920704c87d0001278be8,2.3,3.5,84.6,599.0,2.1,2.5,1,0,0,0,1,0
5bc4920704c87d0001278be9,3.4,3.5,94.8,606.0,1.6,0.8,1,0,0,0,1,0
5bc4920704c87d0001278bea,3.8,3.5,105.7,627.0,2.3,2.4,1,0,0,0,1,0
5bc4920704c87d0001278beb,4.5,3.5,90.5,514.0,2.3,1.3,1,0,0,0,1,0
5bc4920704c87d0001278bec,4.0,3.5,75.6,672.0,2.8,1.2,1,0,0,0,1,0
5bc4920704c87d0001278bed,3.1,3.5,86.9,661.0,1.9,1.4,1,0,0,0,1,0
5bc4920704c87d0001278bee,4.5,3.5,104.4,523.0,1.9,2.1,1,0,0,0,1,0
5bc4920704c87d0001278bef,1.1,3.5,108.0,666.0,2.4,0.1,1,0,0,0,1,0
5bc4920704c87d0001278bf0,0.5,3.5,82.3,639.0,1.1,2.6,1,0,0,0,1,0
5bc4920704c87d0001278bf1,0.1,3.5,64.8,646.0,2.5,1.8,1,0,0,0,1,0
5bc4920704c87d0001278bf2,3.6,3.5,87.5,633.0,1.6,2.3,1,0,0,0,1,0
5bc4920704c87d0001278bf3,2.6,3.5,108.0,537.0,2.0,0.3,1,0,0,0,1,0
5bc4920704c87d0001278bf4,3.1,3.5,71.5,533.0,1.5,0.9,1,0,0,0,1,0
5bc4920704c87d0001278bf5,3.2,3.5,77.5,530.0,2.8,1.5,1,0,0,0,1,0
5bc4920704c87d0001278bf6,4.0,3.5,82.4,522.0,2.3,0.8,1,0,0,0,1,0
5bc4920704c87d0001278bf7,4.1,3.5,105.5,683.0,2.7,2.6,1,0,0,0,1,0
5bc4920704c87d0001278bf8,4.2,3.5,63.7,668.0,1.3,0.7,1,0,0,0,1,0
5bc4920704c87d0001278bf9,0.4,3.5,60.6,547.0,1.0,2.8,1,0,0,0,1,0
5bc4920704c87d0001278bfa,2.3,3.5,68.7,651.0,1.4,0.4,1,0,0,0,1,0
5bc4920704c87d0001278bfb,2.0,3.5,97.2,536.0,2.6,2.8,1,0,0,0,1,0
5bc4920704c87d0001278bfc,3.5,3.5,74.6,572.0,2.1,2.7,1,0,0,0,1,0
5bc4920704c87d0001278bfd,4.1,3.5,91.7,558.0,1.5,0.2,1,0,0,0,1,0
5bc4920704c87d0001278bfe,2.5,3.5,85.9,673.0,2.1,0.1,1,0,0,0,1,0
5bc4920704c87d0001278bff,4.7,3.5,78.4,596.0,3.0,1.5,1,0,0,0,1,0
5bc4920704c87d0001278c00,2.5,3.5,103.2,589.0,2.0,2.0,1,0,0,0,1,0
5bc4920704c87d0001278c01,3.1,3.5,81.7,558.0,2.7,0.2,1,0,0,0,1,0
5bc4920704c87d0001278c02,2.3,3.5,67.6,528.0,2.4,2.2,1,0,0,0,1,0
5bc4920704c87d0001278c03,2.1,3.5,62.9,608.0,2.9,2.7,1,0,0,0,1,0
5bc4920704c87d0001278c04,0.5,3.5,96.5,694.0,1.2,2.6,1,0,0,0,1,0
5bc4920704c87d0001278c05,2.6,3.5,95.6,541.0,2.1,1.0,1,0,0,0,1,0
5bc4920704c87d0001278c06,4.3,3.5,90.0,677.0,1.3,3.0,1,0,0,0,1,0
5bc4920704c87d0001278c07,4.5,3.5,94.5,619.0,2.9,0.4,1,0,0,0,1,0
5bc4920704c87d0001278c08,4.2,3.5,63.6,657.0,2.0,0.9,1,0,0,0,1,0
5bc4920704c87d0001278c09,1.3,3.5,75.2,706.0,1.8,2.2,1,0,0,0,1,0
5bc4920704c87d0001278c0a,1.6,3.5,86.1,688.0,1.9,2.0,1,0,0,0,1,0
5bc4920704c87d0001278c0b,4.2,3.5,66.2,566.0,2.1,2.8,1,0,0,0,1,0
5bc4920704c87d0001278c0c,0.1,3.5,101.8,654.0,1.7,2.0,1,0,0,0,1,0
